age_group,category,avg_minutes_per_day,avg_hours_per_day,yearly_hours,sample_size
18-24,Sleep,548,9.1333,3333.67,800
18-24,Work,192,3.2,1168.0,800
18-24,Education,76,1.2667,462.33,800
18-24,Household Activities,118,1.9667,717.83,800
18-24,Leisure,375,6.25,2281.25,800
18-24,Caregiving,39,0.65,237.25,800
18-24,Travel,92,1.5333,559.67,800
65+,Sleep,525,8.75,3193.75,1400
65+,Work,58,0.9667,352.83,1400
65+,Education,9,0.15,54.75,1400
65+,Household Activities,198,3.3,1204.5,1400
65+,Leisure,545,9.0833,3315.42,1400
65+,Caregiving,35,0.5833,212.92,1400
65+,Travel,70,1.1667,425.83,1400
